summonerId,highestAchievedSeasonTier,avg kills,avg deaths,avg assists,avg performance
48461842,BRONZE,3.0,17.0,8.0,-0.21428571428571427
69793106,UNRANKED,1.0,9.0,5.0,-0.2
34442436,PLATINUM,5.0,7.0,4.0,0.125
53927055,UNRANKED,4.0,8.0,5.0,0.058823529411764705
54269656,SILVER,9.0,5.0,13.0,0.6296296296296297
34123787,SILVER,0.0,6.0,6.0,0.0
23164948,BRONZE,10.0,10.0,11.0,0.3548387096774194
45821379,SILVER,8.0,9.0,11.0,0.35714285714285715
51675916,SILVER,3.0,5.0,5.0,0.23076923076923078
31317995,SILVER,13.0,6.0,6.0,0.52
19507460,GOLD,8.0,5.0,16.0,0.6551724137931034
40741546,GOLD,2.0,7.0,1.0,-0.4
65119838,SILVER,2.0,14.0,26.0,0.3333333333333333
29214312,PLATINUM,2.0,4.0,11.0,0.5294117647058824
44449478,SILVER,4.0,14.0,15.0,0.15151515151515152
19777265,SILVER,9.0,11.0,11.0,0.2903225806451613
39409722,SILVER,5.0,3.0,25.0,0.8181818181818182
33982631,SILVER,11.0,17.0,21.0,0.30612244897959184
49244057,SILVER,6.0,4.0,4.0,0.42857142857142855
34131365,UNRANKED,2.0,7.0,18.0,0.48148148148148145
26736462,GOLD,5.0,7.0,17.0,0.5172413793103449
30553831,SILVER,5.0,5.0,7.0,0.4117647058823529
29536885,GOLD,5.0,7.0,4.0,0.125
42826211,PLATINUM,3.0,8.0,6.0,0.058823529411764705
71530454,UNRANKED,1.0,11.0,5.0,-0.29411764705882354
52813312,SILVER,8.0,5.0,2.0,0.3333333333333333
47766899,PLATINUM,1.0,7.0,6.0,0.0
61248558,SILVER,2.0,1.0,2.0,0.6
55847990,BRONZE,10.0,11.0,13.0,0.35294117647058826
61013130,GOLD,1.0,6.0,2.0,-0.3333333333333333
34228518,GOLD,1.0,7.0,0.0,-0.75
43853500,PLATINUM,2.0,5.0,4.0,0.09090909090909091
19742929,GOLD,3.0,3.0,17.0,0.7391304347826086
35714203,SILVER,1.0,4.0,4.0,0.1111111111111111
40743945,SILVER,0.0,11.0,12.0,0.043478260869565216
41726157,BRONZE,7.0,2.0,1.0,0.6
51405004,GOLD,5.0,3.0,8.0,0.625
22361898,SILVER,6.0,4.0,5.0,0.4666666666666667
36464780,BRONZE,13.0,5.0,6.0,0.5833333333333334
31565722,PLATINUM,2.0,14.0,18.0,0.17647058823529413
56942736,GOLD,2.0,2.0,9.0,0.6923076923076923
66229408,SILVER,4.0,3.0,9.0,0.625
48608437,SILVER,0.0,11.0,16.0,0.18518518518518517
35859913,GOLD,2.0,13.0,7.0,-0.18181818181818182
22888868,UNRANKED,1.0,5.0,4.0,0.0
49282724,SILVER,9.0,3.0,8.0,0.7
27351984,PLATINUM,5.0,6.0,3.0,0.14285714285714285
38265192,GOLD,2.0,5.0,1.0,-0.25
39280652,PLATINUM,10.0,9.0,15.0,0.47058823529411764
43960459,SILVER,16.0,5.0,18.0,0.7435897435897436
43410077,GOLD,1.0,2.0,20.0,0.8260869565217391
25244952,UNRANKED,1.0,7.0,13.0,0.3333333333333333
48607483,SILVER,4.0,8.0,7.0,0.15789473684210525
47984591,UNRANKED,5.0,8.0,5.0,0.1111111111111111
69510390,BRONZE,0.0,11.0,10.0,-0.047619047619047616
39247171,UNRANKED,5.0,6.0,19.0,0.6
36773139,GOLD,4.0,5.0,20.0,0.6551724137931034
69462934,UNRANKED,3.0,4.0,11.0,0.5555555555555556
59643874,SILVER,1.0,5.0,0.0,-0.6666666666666666
47960213,SILVER,4.0,8.0,2.0,-0.14285714285714285
56339319,PLATINUM,7.0,6.0,5.0,0.3333333333333333
24043508,GOLD,27.0,16.0,17.0,0.4666666666666667
23078505,GOLD,9.0,3.0,14.0,0.7692307692307693
19777313,GOLD,2.0,5.0,14.0,0.5238095238095238
38015043,BRONZE,4.0,13.0,15.0,0.1875
52400125,GOLD,22.0,7.0,11.0,0.65
39917147,PLATINUM,1.0,3.0,8.0,0.5
64727298,BRONZE,2.0,6.0,3.0,-0.09090909090909091
53220329,SILVER,5.0,7.0,12.0,0.4166666666666667
68779253,UNRANKED,3.0,10.0,14.0,0.25925925925925924
31956895,GOLD,2.0,13.0,2.0,-0.5294117647058824
49989781,SILVER,7.0,3.0,10.0,0.7
67070782,BRONZE,7.0,9.0,10.0,0.3076923076923077
67883124,SILVER,17.0,8.0,17.0,0.6190476190476191
20038618,GOLD,3.0,12.0,14.0,0.1724137931034483
39158095,GOLD,11.0,10.0,9.0,0.3333333333333333
35043975,BRONZE,2.0,9.0,7.0,0.0
55931789,SILVER,6.0,0.0,3.0,1.0
53849784,GOLD,5.0,4.0,7.0,0.5
44581136,GOLD,2.0,4.0,2.0,0.0
64930978,UNRANKED,1.0,13.0,6.0,-0.3
60202186,SILVER,1.0,10.0,14.0,0.2
19852534,DIAMOND,5.0,7.0,12.0,0.4166666666666667
21728974,DIAMOND,7.0,11.0,11.0,0.2413793103448276
25148466,SILVER,2.0,8.0,16.0,0.38461538461538464
22961868,GOLD,6.0,9.0,4.0,0.05263157894736842
61950376,BRONZE,11.0,0.0,14.0,1.0
46280277,BRONZE,14.0,10.0,7.0,0.3548387096774194
71411323,UNRANKED,12.0,3.0,13.0,0.7857142857142857
24023305,PLATINUM,6.0,5.0,7.0,0.4444444444444444
53479186,SILVER,5.0,13.0,5.0,-0.13043478260869565
22852016,BRONZE,8.0,12.0,8.0,0.14285714285714285
50352314,SILVER,12.0,4.0,16.0,0.75
29593176,SILVER,0.0,7.0,3.0,-0.4
51982928,SILVER,7.0,10.0,6.0,0.13043478260869565
59773837,SILVER,10.0,7.0,12.0,0.5172413793103449
64986210,UNRANKED,7.0,8.0,5.0,0.2
23405807,SILVER,0.0,5.0,6.0,0.09090909090909091
39265787,SILVER,6.0,7.0,7.0,0.3
42746797,GOLD,3.0,7.0,1.0,-0.2727272727272727
23002586,GOLD,2.0,4.0,4.0,0.2
21029973,BRONZE,12.0,6.0,10.0,0.5714285714285714
51572143,SILVER,1.0,4.0,14.0,0.5789473684210527
67381327,SILVER,9.0,4.0,15.0,0.7142857142857143
34471109,GOLD,4.0,3.0,7.0,0.5714285714285714
67939909,UNRANKED,3.0,3.0,6.0,0.5
23760191,GOLD,6.0,4.0,3.0,0.38461538461538464
55396997,SILVER,20.0,12.0,9.0,0.4146341463414634
23539193,SILVER,13.0,5.0,12.0,0.6666666666666666
40129209,BRONZE,2.0,8.0,20.0,0.4666666666666667
65838,PLATINUM,6.0,8.0,8.0,0.2727272727272727
34274957,SILVER,5.0,6.0,2.0,0.07692307692307693
45488146,GOLD,8.0,3.0,13.0,0.75
32803921,GOLD,3.0,3.0,15.0,0.7142857142857143
19969469,GOLD,4.0,5.0,8.0,0.4117647058823529
63999405,PLATINUM,9.0,6.0,11.0,0.5384615384615384
49064229,SILVER,2.0,5.0,13.0,0.5
42991100,SILVER,3.0,5.0,9.0,0.4117647058823529
21723769,BRONZE,7.0,14.0,5.0,-0.07692307692307693
40717687,GOLD,6.0,10.0,5.0,0.047619047619047616
37277842,GOLD,12.0,2.0,6.0,0.8
19810805,SILVER,2.0,10.0,20.0,0.375
67114810,BRONZE,16.0,3.0,12.0,0.8064516129032258
26175743,PLATINUM,11.0,2.0,3.0,0.75
48224124,SILVER,6.0,9.0,18.0,0.45454545454545453
20446780,PLATINUM,5.0,3.0,8.0,0.625
27406560,PLATINUM,18.0,5.0,9.0,0.6875
38590868,GOLD,13.0,9.0,7.0,0.3793103448275862
31304134,UNRANKED,4.0,6.0,9.0,0.3684210526315789
24629115,BRONZE,2.0,11.0,4.0,-0.29411764705882354
57561502,PLATINUM,14.0,8.0,9.0,0.4838709677419355
23212493,PLATINUM,2.0,4.0,11.0,0.5294117647058824
39482927,UNRANKED,5.0,5.0,8.0,0.4444444444444444
57149688,BRONZE,2.0,11.0,23.0,0.3888888888888889
45451655,BRONZE,6.0,9.0,6.0,0.14285714285714285
50914257,BRONZE,7.0,12.0,14.0,0.2727272727272727
43593109,BRONZE,10.0,10.0,6.0,0.23076923076923078
55446148,BRONZE,11.0,8.0,12.0,0.4838709677419355
63565194,SILVER,11.0,4.0,9.0,0.6666666666666666
32590521,GOLD,7.0,6.0,6.0,0.3684210526315789
45548231,BRONZE,2.0,8.0,9.0,0.15789473684210525
65294620,SILVER,7.0,5.0,11.0,0.5652173913043478
31794101,BRONZE,6.0,9.0,4.0,0.05263157894736842
65430595,UNRANKED,2.0,1.0,4.0,0.7142857142857143
47609516,GOLD,12.0,4.0,6.0,0.6363636363636364
64914844,BRONZE,5.0,5.0,23.0,0.696969696969697
22227604,PLATINUM,1.0,1.0,2.0,0.5
47041890,PLATINUM,2.0,7.0,3.0,-0.16666666666666666
39951842,PLATINUM,5.0,7.0,7.0,0.2631578947368421
24666766,UNRANKED,1.0,9.0,9.0,0.05263157894736842
31961299,BRONZE,8.0,6.0,5.0,0.3684210526315789
22084192,GOLD,11.0,7.0,13.0,0.5483870967741935
71289493,SILVER,9.0,5.0,8.0,0.5454545454545454
36081494,GOLD,3.0,5.0,5.0,0.23076923076923078
34011015,GOLD,1.0,11.0,19.0,0.2903225806451613
20714586,SILVER,4.0,9.0,4.0,-0.058823529411764705
50470542,GOLD,5.0,4.0,15.0,0.6666666666666666
24423460,GOLD,2.0,5.0,4.0,0.09090909090909091
34109617,GOLD,1.0,7.0,3.0,-0.2727272727272727
40887213,SILVER,9.0,5.0,9.0,0.5652173913043478
37030599,SILVER,1.0,3.0,18.0,0.7272727272727273
37802509,GOLD,4.0,6.0,8.0,0.3333333333333333
45184964,SILVER,7.0,5.0,11.0,0.5652173913043478
50597876,SILVER,10.0,4.0,13.0,0.7037037037037037
40628068,SILVER,5.0,5.0,9.0,0.47368421052631576
33999507,SILVER,7.0,12.0,3.0,-0.09090909090909091
21283511,GOLD,6.0,12.0,8.0,0.07692307692307693
59204336,SILVER,12.0,6.0,12.0,0.6
56435270,SILVER,4.0,1.0,5.0,0.8
27742175,SILVER,6.0,9.0,12.0,0.3333333333333333
66181853,SILVER,10.0,10.0,11.0,0.3548387096774194
20129590,UNRANKED,7.0,2.0,11.0,0.8
37478711,GOLD,1.0,5.0,7.0,0.23076923076923078
19074275,PLATINUM,12.0,6.0,6.0,0.5
29119689,UNRANKED,1.0,9.0,7.0,-0.058823529411764705
21626138,PLATINUM,6.0,2.0,5.0,0.6923076923076923
35601679,GOLD,3.0,8.0,4.0,-0.06666666666666667
53000031,PLATINUM,5.0,7.0,7.0,0.2631578947368421
45601299,BRONZE,20.0,14.0,19.0,0.4716981132075472
65841804,UNRANKED,14.0,6.0,9.0,0.5862068965517241
22409132,BRONZE,17.0,16.0,15.0,0.3333333333333333
30353563,GOLD,1.0,3.0,16.0,0.7
21931138,PLATINUM,22.0,11.0,16.0,0.5510204081632653
51970280,GOLD,10.0,7.0,16.0,0.5757575757575758
53083659,GOLD,4.0,6.0,8.0,0.3333333333333333
52030468,SILVER,7.0,10.0,12.0,0.3103448275862069
24149481,SILVER,0.0,10.0,21.0,0.3548387096774194
22673061,UNRANKED,16.0,4.0,13.0,0.7575757575757576
68553302,UNRANKED,5.0,7.0,11.0,0.391304347826087
53024054,GOLD,9.0,2.0,3.0,0.7142857142857143
25929174,SILVER,3.0,8.0,3.0,-0.14285714285714285
19490584,GOLD,6.0,4.0,5.0,0.4666666666666667
25922003,SILVER,7.0,9.0,14.0,0.4
70283267,UNRANKED,3.0,8.0,5.0,0.0
43184489,BRONZE,3.0,3.0,11.0,0.6470588235294118
48610637,BRONZE,2.0,10.0,9.0,0.047619047619047616
43114364,BRONZE,6.0,10.0,11.0,0.25925925925925924
44021915,GOLD,1.0,5.0,5.0,0.09090909090909091
44584246,GOLD,4.0,6.0,4.0,0.14285714285714285
29272607,SILVER,4.0,8.0,7.0,0.15789473684210525
20547502,GOLD,8.0,7.0,15.0,0.5333333333333333
24889983,SILVER,19.0,5.0,11.0,0.7142857142857143
65622860,BRONZE,21.0,4.0,8.0,0.7575757575757576
28815051,GOLD,7.0,6.0,7.0,0.4
19121612,GOLD,5.0,3.0,5.0,0.5384615384615384
24391428,GOLD,2.0,10.0,10.0,0.09090909090909091
29680586,PLATINUM,12.0,3.0,7.0,0.7272727272727273
39704703,UNRANKED,4.0,6.0,0.0,-0.2
47724721,UNRANKED,8.0,6.0,7.0,0.42857142857142855
31440411,GOLD,1.0,6.0,27.0,0.6470588235294118
24964490,PLATINUM,14.0,8.0,11.0,0.5151515151515151
20332082,UNRANKED,1.0,8.0,5.0,-0.14285714285714285
23915580,GOLD,0.0,4.0,16.0,0.6
31123786,GOLD,11.0,7.0,25.0,0.6744186046511628
31588488,GOLD,1.0,9.0,10.0,0.1
49060908,GOLD,1.0,7.0,6.0,0.0
44463239,BRONZE,2.0,1.0,17.0,0.9
21016716,SILVER,7.0,3.0,10.0,0.7
28343084,SILVER,1.0,6.0,6.0,0.07692307692307693
44064823,PLATINUM,15.0,8.0,12.0,0.5428571428571428
28550839,SILVER,3.0,9.0,6.0,0.0
36841666,UNRANKED,11.0,8.0,6.0,0.36
39524704,PLATINUM,12.0,3.0,4.0,0.6842105263157895
29220821,PLATINUM,11.0,5.0,6.0,0.5454545454545454
37103023,SILVER,5.0,7.0,12.0,0.4166666666666667
31310172,PLATINUM,6.0,5.0,0.0,0.09090909090909091
22687208,SILVER,5.0,5.0,9.0,0.47368421052631576
24723132,SILVER,6.0,8.0,8.0,0.2727272727272727
26866201,SILVER,6.0,12.0,17.0,0.3142857142857143
442232,DIAMOND,2.0,9.0,8.0,0.05263157894736842
61713807,SILVER,1.0,2.0,3.0,0.3333333333333333
65640407,GOLD,9.0,8.0,5.0,0.2727272727272727
47655993,BRONZE,15.0,7.0,6.0,0.5
68870026,SILVER,7.0,5.0,7.0,0.47368421052631576
61708967,BRONZE,6.0,7.0,6.0,0.2631578947368421
37533263,SILVER,7.0,3.0,15.0,0.76
38241611,GOLD,4.0,3.0,16.0,0.7391304347826086
38970505,BRONZE,4.0,12.0,4.0,-0.2
43482224,SILVER,3.0,5.0,7.0,0.3333333333333333
72052402,UNRANKED,12.0,7.0,13.0,0.5625
65209598,BRONZE,2.0,9.0,11.0,0.18181818181818182
25919794,GOLD,15.0,7.0,7.0,0.5172413793103449
26097253,BRONZE,6.0,4.0,19.0,0.7241379310344828
24754459,GOLD,5.0,4.0,19.0,0.7142857142857143
40100827,SILVER,5.0,2.0,20.0,0.8518518518518519
65781354,UNRANKED,3.0,6.0,5.0,0.14285714285714285
50133935,SILVER,1.0,3.0,3.0,0.14285714285714285
50555227,GOLD,9.0,4.0,1.0,0.42857142857142855
41975185,PLATINUM,0.0,2.0,12.0,0.7142857142857143
44683190,GOLD,3.0,15.0,1.0,-0.5789473684210527
51487074,BRONZE,9.0,6.0,8.0,0.4782608695652174
24742174,GOLD,4.0,7.0,2.0,-0.07692307692307693
31805045,UNRANKED,4.0,3.0,7.0,0.5714285714285714
69469264,BRONZE,8.0,4.0,18.0,0.7333333333333333
26057873,BRONZE,7.0,6.0,11.0,0.5
72069759,UNRANKED,5.0,4.0,16.0,0.68
26574958,BRONZE,8.0,3.0,3.0,0.5714285714285714
45539913,BRONZE,9.0,7.0,7.0,0.391304347826087
63611603,BRONZE,9.0,6.0,8.0,0.4782608695652174
65130258,SILVER,12.0,5.0,16.0,0.696969696969697
68250760,UNRANKED,4.0,5.0,15.0,0.5833333333333334
19076062,SILVER,12.0,7.0,7.0,0.46153846153846156
53117123,SILVER,7.0,5.0,16.0,0.6428571428571429
46610690,BRONZE,2.0,4.0,7.0,0.38461538461538464
67300009,BRONZE,1.0,1.0,22.0,0.9166666666666666
19658443,PLATINUM,12.0,3.0,10.0,0.76
34862107,SILVER,3.0,8.0,14.0,0.36
22272154,SILVER,7.0,5.0,8.0,0.5
59422183,BRONZE,7.0,5.0,8.0,0.5
54937565,SILVER,11.0,4.0,3.0,0.5555555555555556
43833747,GOLD,9.0,14.0,5.0,0.0
36417427,BRONZE,7.0,9.0,8.0,0.25
64720255,UNRANKED,3.0,6.0,2.0,-0.09090909090909091
64889599,SILVER,17.0,11.0,8.0,0.3888888888888889
28324096,PLATINUM,8.0,7.0,5.0,0.3
63622785,UNRANKED,2.0,3.0,1.0,0.0
40712108,SILVER,0.0,8.0,8.0,0.0
26637319,SILVER,6.0,3.0,7.0,0.625
44287656,BRONZE,10.0,1.0,13.0,0.9166666666666666
65131636,UNRANKED,5.0,3.0,5.0,0.5384615384615384
55999506,SILVER,3.0,8.0,4.0,-0.06666666666666667
36710712,GOLD,7.0,7.0,17.0,0.5483870967741935
35872732,SILVER,14.0,2.0,6.0,0.8181818181818182
39023078,UNRANKED,11.0,8.0,10.0,0.4482758620689655
30124595,PLATINUM,4.0,3.0,6.0,0.5384615384615384
25157200,SILVER,2.0,10.0,6.0,-0.1111111111111111
24492334,SILVER,5.0,2.0,3.0,0.6
53402827,SILVER,1.0,4.0,18.0,0.6521739130434783
38234360,SILVER,8.0,8.0,8.0,0.3333333333333333
70559787,UNRANKED,20.0,5.0,6.0,0.6774193548387096
32783468,GOLD,6.0,9.0,13.0,0.35714285714285715
51131844,SILVER,9.0,9.0,6.0,0.25
71648,GOLD,7.0,4.0,5.0,0.5
22629128,GOLD,2.0,6.0,0.0,-0.5
25234707,SILVER,2.0,9.0,11.0,0.18181818181818182
21733211,GOLD,8.0,10.0,7.0,0.2
21976698,BRONZE,3.0,8.0,13.0,0.3333333333333333
58439600,GOLD,5.0,14.0,14.0,0.15151515151515152
61037051,GOLD,5.0,11.0,12.0,0.21428571428571427
68351624,BRONZE,1.0,6.0,7.0,0.14285714285714285
20616977,SILVER,3.0,10.0,4.0,-0.17647058823529413
63418424,GOLD,1.0,6.0,7.0,0.14285714285714285
57486063,UNRANKED,1.0,5.0,3.0,-0.1111111111111111
35466682,UNRANKED,10.0,4.0,9.0,0.6521739130434783
26438619,GOLD,2.0,6.0,17.0,0.52
48161256,SILVER,16.0,5.0,13.0,0.7058823529411765
21191882,SILVER,12.0,10.0,4.0,0.23076923076923078
46790065,GOLD,5.0,3.0,6.0,0.5714285714285714
22049822,PLATINUM,1.0,7.0,2.0,-0.4
62223674,UNRANKED,2.0,8.0,1.0,-0.45454545454545453
50614636,SILVER,9.0,5.0,7.0,0.5238095238095238
24481438,DIAMOND,3.0,4.0,3.0,0.2
55392574,BRONZE,12.0,10.0,5.0,0.25925925925925924
58624630,SILVER,2.0,5.0,4.0,0.09090909090909091
55385131,BRONZE,10.0,8.0,10.0,0.42857142857142855
29443502,SILVER,11.0,5.0,11.0,0.6296296296296297
35767205,SILVER,18.0,7.0,14.0,0.6410256410256411
38599590,SILVER,1.0,8.0,15.0,0.3333333333333333
51581708,UNRANKED,5.0,3.0,4.0,0.5
57294526,BRONZE,1.0,4.0,8.0,0.38461538461538464
48314338,SILVER,12.0,3.0,8.0,0.7391304347826086
31966425,SILVER,5.0,7.0,6.0,0.2222222222222222
39547833,GOLD,7.0,5.0,9.0,0.5238095238095238
59315042,GOLD,3.0,2.0,4.0,0.5555555555555556
59373348,GOLD,10.0,1.0,10.0,0.9047619047619048
33330974,UNRANKED,14.0,9.0,24.0,0.6170212765957447
30618040,BRONZE,4.0,4.0,7.0,0.4666666666666667
21410380,GOLD,7.0,9.0,8.0,0.25
35716274,SILVER,8.0,6.0,13.0,0.5555555555555556
39907361,GOLD,6.0,7.0,6.0,0.2631578947368421
27302511,GOLD,5.0,8.0,7.0,0.2
40290334,SILVER,14.0,5.0,16.0,0.7142857142857143
73119287,UNRANKED,8.0,5.0,6.0,0.47368421052631576
60140641,GOLD,12.0,4.0,4.0,0.6
47002696,BRONZE,0.0,6.0,2.0,-0.5
21829445,UNRANKED,8.0,3.0,10.0,0.7142857142857143
589537,SILVER,10.0,9.0,9.0,0.35714285714285715
65182161,UNRANKED,1.0,7.0,11.0,0.2631578947368421
26115629,PLATINUM,0.0,6.0,6.0,0.0
21678343,SILVER,4.0,9.0,8.0,0.14285714285714285
47763737,SILVER,1.0,5.0,12.0,0.4444444444444444
29643927,SILVER,2.0,3.0,16.0,0.7142857142857143
41211716,SILVER,9.0,7.0,19.0,0.6
69944292,UNRANKED,1.0,9.0,3.0,-0.38461538461538464
19444899,SILVER,3.0,12.0,5.0,-0.2
65389276,DIAMOND,4.0,3.0,1.0,0.25
42911077,DIAMOND,13.0,8.0,8.0,0.4482758620689655
20124293,PLATINUM,3.0,6.0,15.0,0.5
70210000,UNRANKED,1.0,6.0,3.0,-0.2
53850663,SILVER,6.0,12.0,6.0,0.0
53150537,SILVER,15.0,3.0,3.0,0.7142857142857143
22930801,PLATINUM,8.0,8.0,11.0,0.4074074074074074
23362610,GOLD,6.0,6.0,2.0,0.14285714285714285
23457767,SILVER,5.0,8.0,4.0,0.058823529411764705
52121494,GOLD,9.0,9.0,13.0,0.41935483870967744
39859733,GOLD,10.0,5.0,7.0,0.5454545454545454
50996019,SILVER,6.0,5.0,2.0,0.23076923076923078
25183906,BRONZE,3.0,14.0,15.0,0.125
53591129,SILVER,7.0,9.0,4.0,0.1
22514030,PLATINUM,0.0,5.0,14.0,0.47368421052631576
35290927,GOLD,20.0,2.0,13.0,0.8857142857142857
340438,SILVER,10.0,5.0,10.0,0.6
50974933,SILVER,7.0,5.0,12.0,0.5833333333333334
50967427,GOLD,7.0,3.0,4.0,0.5714285714285714
40975865,SILVER,7.0,11.0,5.0,0.043478260869565216
34674015,BRONZE,11.0,3.0,5.0,0.6842105263157895
43539777,PLATINUM,7.0,10.0,2.0,-0.05263157894736842
32037204,PLATINUM,5.0,4.0,8.0,0.5294117647058824
22073036,UNRANKED,6.0,3.0,10.0,0.6842105263157895
58749717,UNRANKED,7.0,11.0,7.0,0.12
26332049,PLATINUM,11.0,6.0,8.0,0.52
23049340,PLATINUM,6.0,6.0,10.0,0.45454545454545453
22861656,GOLD,11.0,12.0,6.0,0.1724137931034483
37928830,GOLD,11.0,10.0,8.0,0.3103448275862069
22828296,GOLD,2.0,6.0,10.0,0.3333333333333333
34709744,SILVER,5.0,11.0,9.0,0.12
41179863,GOLD,4.0,1.0,3.0,0.75
61393543,BRONZE,11.0,2.0,5.0,0.7777777777777778
24234862,BRONZE,3.0,1.0,18.0,0.9090909090909091
31794229,PLATINUM,5.0,5.0,8.0,0.4444444444444444
65569561,BRONZE,0.0,8.0,22.0,0.4666666666666667
19247019,PLATINUM,11.0,10.0,10.0,0.3548387096774194
57581409,BRONZE,9.0,3.0,14.0,0.7692307692307693
21351791,BRONZE,2.0,12.0,8.0,-0.09090909090909091
28679272,PLATINUM,10.0,2.0,16.0,0.8571428571428571
45086983,SILVER,1.0,8.0,13.0,0.2727272727272727
45545888,SILVER,0.0,5.0,4.0,-0.1111111111111111
37838683,SILVER,9.0,7.0,8.0,0.4166666666666667
34014680,GOLD,8.0,6.0,7.0,0.42857142857142855
50712954,SILVER,12.0,9.0,18.0,0.5384615384615384
47923701,SILVER,3.0,6.0,5.0,0.14285714285714285
34921963,SILVER,1.0,5.0,19.0,0.6
45805322,GOLD,9.0,8.0,4.0,0.23809523809523808
28580199,DIAMOND,2.0,3.0,12.0,0.6470588235294118
32969688,SILVER,3.0,5.0,14.0,0.5454545454545454
54442448,GOLD,12.0,6.0,16.0,0.6470588235294118
20999168,SILVER,1.0,4.0,3.0,0.0
68370214,SILVER,1.0,1.0,0.0,0.0
67049368,UNRANKED,5.0,2.0,6.0,0.6923076923076923
54837158,BRONZE,1.0,7.0,1.0,-0.5555555555555556
23160832,GOLD,5.0,6.0,9.0,0.4
20711445,UNRANKED,6.0,7.0,11.0,0.4166666666666667
59062673,SILVER,18.0,6.0,17.0,0.7073170731707317
48214231,SILVER,9.0,5.0,7.0,0.5238095238095238
43173256,DIAMOND,6.0,5.0,3.0,0.2857142857142857
39629818,SILVER,7.0,10.0,9.0,0.23076923076923078
47342037,PLATINUM,8.0,3.0,7.0,0.6666666666666666
63159110,GOLD,20.0,4.0,6.0,0.7333333333333333
61653642,SILVER,4.0,3.0,21.0,0.7857142857142857
35294267,SILVER,0.0,15.0,11.0,-0.15384615384615385
45355131,SILVER,3.0,4.0,20.0,0.7037037037037037
47552941,GOLD,0.0,8.0,11.0,0.15789473684210525
64750325,GOLD,8.0,6.0,4.0,0.3333333333333333
37490607,SILVER,16.0,7.0,20.0,0.6744186046511628
39871723,GOLD,0.0,4.0,1.0,-0.6
49285504,UNRANKED,4.0,12.0,4.0,-0.2
71289485,GOLD,8.0,10.0,13.0,0.3548387096774194
38060072,SILVER,2.0,8.0,4.0,-0.14285714285714285
31029348,GOLD,18.0,6.0,11.0,0.6571428571428571
38081694,SILVER,7.0,1.0,5.0,0.8461538461538461
23792820,SILVER,3.0,4.0,7.0,0.42857142857142855
64430061,SILVER,4.0,7.0,14.0,0.44
40180518,GOLD,9.0,8.0,10.0,0.4074074074074074
19361411,SILVER,13.0,3.0,10.0,0.7692307692307693
65840842,GOLD,4.0,6.0,10.0,0.4
543514,UNRANKED,12.0,4.0,13.0,0.7241379310344828
70391295,UNRANKED,17.0,2.0,3.0,0.8181818181818182
20248036,BRONZE,4.0,4.0,23.0,0.7419354838709677
45679806,GOLD,7.0,10.0,11.0,0.2857142857142857
27862594,SILVER,11.0,3.0,4.0,0.6666666666666666
20859629,SILVER,5.0,5.0,8.0,0.4444444444444444
22352606,PLATINUM,3.0,5.0,19.0,0.6296296296296297
58521901,BRONZE,12.0,11.0,27.0,0.56
22522263,DIAMOND,14.0,6.0,13.0,0.6363636363636364
41936815,UNRANKED,10.0,4.0,12.0,0.6923076923076923
19788667,BRONZE,5.0,8.0,8.0,0.23809523809523808
23246994,SILVER,13.0,9.0,6.0,0.35714285714285715
61001646,SILVER,7.0,8.0,17.0,0.5
19577000,SILVER,3.0,5.0,25.0,0.696969696969697
27903995,GOLD,2.0,6.0,5.0,0.07692307692307693
35225788,SILVER,8.0,11.0,14.0,0.3333333333333333
66974471,SILVER,3.0,9.0,7.0,0.05263157894736842
52802096,BRONZE,10.0,5.0,8.0,0.5652173913043478
51578709,PLATINUM,12.0,8.0,5.0,0.36
34829472,SILVER,14.0,6.0,10.0,0.6
38970903,SILVER,10.0,4.0,10.0,0.6666666666666666
59570563,BRONZE,0.0,12.0,5.0,-0.4117647058823529
41669748,DIAMOND,17.0,7.0,11.0,0.6
22640711,DIAMOND,5.0,4.0,6.0,0.4666666666666667
32275527,BRONZE,10.0,3.0,9.0,0.7272727272727273
151951,SILVER,8.0,1.0,10.0,0.8947368421052632
29702634,SILVER,9.0,10.0,3.0,0.09090909090909091
44733734,GOLD,6.0,11.0,26.0,0.4883720930232558
51532331,BRONZE,4.0,4.0,27.0,0.7714285714285715
26393863,GOLD,10.0,7.0,13.0,0.5333333333333333
57441049,BRONZE,21.0,13.0,11.0,0.4222222222222222
43197048,PLATINUM,11.0,7.0,8.0,0.46153846153846156
55960525,SILVER,12.0,7.0,10.0,0.5172413793103449
66761908,PLATINUM,11.0,10.0,4.0,0.2
66512029,BRONZE,1.0,5.0,1.0,-0.42857142857142855
47006742,BRONZE,9.0,9.0,5.0,0.21739130434782608
66441017,BRONZE,7.0,6.0,7.0,0.4
30176431,GOLD,0.0,13.0,10.0,-0.13043478260869565
60553103,GOLD,11.0,11.0,5.0,0.18518518518518517
21536873,GOLD,6.0,8.0,6.0,0.2
30629758,SILVER,7.0,9.0,14.0,0.4
30890777,GOLD,4.0,3.0,5.0,0.5
20124253,SILVER,6.0,11.0,15.0,0.3125
59680944,GOLD,3.0,6.0,12.0,0.42857142857142855
30487371,PLATINUM,10.0,9.0,9.0,0.35714285714285715
50609365,SILVER,2.0,2.0,0.0,0.0
20019358,DIAMOND,6.0,4.0,13.0,0.6521739130434783
44671150,BRONZE,2.0,4.0,18.0,0.6666666666666666
